scen_number;MSR;RES_target_2030;H2_demand_2030;H2_demand_2050;CNH2_cap_target_2024;CNH2_cap_target_2030;CNH2_cap_target_2040;CNH2_demand_2024;CNH2_demand_2030;CNH2_demand_2040;gamma;max_em_change;Additionality_pre_2030;Additionality_post_2030;H2_balance;import;HPA_price;H2F_premium;H2S_premium;H2_cap_grant;max_support_duration;ref_scen_number;Sens_analysis;Comments
224;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;57.5;0;0;0;8760;1;NO;
225;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;60;0;0;0;8760;1;NO;
226;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;62.5;0;0;0;8760;1;NO;
227;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;65;0;0;0;8760;1;NO;
228;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;67.5;0;0;0;8760;1;NO;
229;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;70;0;0;0;8760;1;NO;
230;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;72.5;0;0;0;8760;1;NO;
231;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;75;0;0;0;8760;1;NO;
232;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;77.5;0;0;0;8760;1;NO;
233;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;80;0;0;0;8760;1;NO;
234;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;82.5;0;0;0;8760;1;NO;
235;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;85;0;0;0;8760;1;NO;
236;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;87.5;0;0;0;8760;1;NO;
237;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;90;0;0;0;8760;1;NO;
238;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;92.5;0;0;0;8760;1;NO;
239;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;95;0;0;0;8760;1;NO;
240;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;97.5;0;0;0;8760;1;NO;
241;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;100;0;0;0;8760;1;NO;
242;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;102.5;0;0;0;8760;1;NO;
243;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;105;0;0;0;8760;1;NO;
244;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;107.5;0;0;0;8760;1;NO;
245;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;110;0;0;0;8760;1;NO;
246;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;112.5;0;0;0;8760;1;NO;
247;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;115;0;0;0;8760;1;NO;
248;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;117.5;0;0;0;8760;1;NO;
249;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;120;0;0;0;8760;1;NO;
250;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;122.5;0;0;0;8760;1;NO;
251;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;125;0;0;0;8760;1;NO;
252;NO;0.45;20;50;0;0;0;0;0.4;0.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
253;NO;0.45;20;50;0;0;0;0;0.8;0.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
254;NO;0.45;20;50;0;0;0;0;1.2;1.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
255;NO;0.45;20;50;0;0;0;0;1.6;1.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
256;NO;0.45;20;50;0;0;0;0;2;2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
257;NO;0.45;20;50;0;0;0;0;2.4;2.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
258;NO;0.45;20;50;0;0;0;0;2.8;2.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
259;NO;0.45;20;50;0;0;0;0;3.2;3.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
260;NO;0.45;20;50;0;0;0;0;3.6;3.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
261;NO;0.45;20;50;0;0;0;0;4;4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
262;NO;0.45;20;50;0;0;0;0;4.4;4.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
263;NO;0.45;20;50;0;0;0;0;4.8;4.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
264;NO;0.45;20;50;0;0;0;0;5.2;5.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
265;NO;0.45;20;50;0;0;0;0;5.6;5.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
266;NO;0.45;20;50;0;0;0;0;6;6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
267;NO;0.45;20;50;0;0;0;0;6.4;6.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
268;NO;0.45;20;50;0;0;0;0;6.8;6.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
269;NO;0.45;20;50;0;0;0;0;7.2;7.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
270;NO;0.45;20;50;0;0;0;0;7.6;7.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
271;NO;0.45;20;50;0;0;0;0;8;8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
272;NO;0.45;20;50;0;0;0;0;8.4;8.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
273;NO;0.45;20;50;0;0;0;0;8.8;8.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
274;NO;0.45;20;50;0;0;0;0;9.2;9.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
275;NO;0.45;20;50;0;0;0;0;9.6;9.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
276;NO;0.45;20;50;0;0;0;0;10;10;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
277;NO;0.45;20;50;0;0;0;0;10.4;10.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
278;NO;0.45;20;50;0;0;0;0;10.8;10.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
279;NO;0.45;20;50;0;0;0;0;11.2;11.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
280;NO;0.45;20;50;0;0;0;0;11.6;11.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
281;NO;0.45;20;50;0;0;0;0;12;12;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
282;NO;0.45;20;50;0;0;0;0;12.4;12.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
283;NO;0.45;20;50;0;0;0;0;12.8;12.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
284;NO;0.45;20;50;0;0;0;0;13.2;13.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
285;NO;0.45;20;50;0;0;0;0;13.6;13.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
286;NO;0.45;20;50;0;0;0;0;14;14;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
287;NO;0.45;20;50;0;0;0;0;14.4;14.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
288;NO;0.45;20;50;0;0;0;0;14.8;14.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
289;NO;0.45;20;50;0;0;0;0;15.2;15.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
290;NO;0.45;20;50;0;0;0;0;15.6;15.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
291;NO;0.45;20;50;0;0;0;0;16;16;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
292;NO;0.45;20;50;0;0;0;0;16.4;16.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
293;NO;0.45;20;50;0;0;0;0;16.8;16.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
294;NO;0.45;20;50;0;0;0;0;17.2;17.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
295;NO;0.45;20;50;0;0;0;0;17.6;17.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
296;NO;0.45;20;50;0;0;0;0;18;18;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
297;NO;0.45;20;50;0;0;0;0;18.4;18.4;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
298;NO;0.45;20;50;0;0;0;0;18.8;18.8;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
299;NO;0.45;20;50;0;0;0;0;19.2;19.2;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
300;NO;0.45;20;50;0;0;0;0;19.6;19.6;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
301;NO;0.45;20;50;0;0;0;0;20;20;1;100;NA;NA;Daily;YES;0;0;0;0;3000;1;NO;
302;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;10;8760;1;NO;
303;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;20;8760;1;NO;
304;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;30;8760;1;NO;
305;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;40;8760;1;NO;
306;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;50;8760;1;NO;
307;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;60;8760;1;NO;
308;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;70;8760;1;NO;
309;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;80;8760;1;NO;
310;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;90;8760;1;NO;
311;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;100;8760;1;NO;
312;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;110;8760;1;NO;
313;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;120;8760;1;NO;
314;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;130;8760;1;NO;
315;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;140;8760;1;NO;
316;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;150;8760;1;NO;
317;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;160;8760;1;NO;
318;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;170;8760;1;NO;
319;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;180;8760;1;NO;
320;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;190;8760;1;NO;
321;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;200;8760;1;NO;
322;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;210;8760;1;NO;
323;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;220;8760;1;NO;
324;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;230;8760;1;NO;
325;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;240;8760;1;NO;
326;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;250;8760;1;NO;
327;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;260;8760;1;NO;
328;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;270;8760;1;NO;
329;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;280;8760;1;NO;
330;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;290;8760;1;NO;
331;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;300;8760;1;NO;
332;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;310;8760;1;NO;
333;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;320;8760;1;NO;
334;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;330;8760;1;NO;
335;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;340;8760;1;NO;
336;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;350;8760;1;NO;
337;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;360;8760;1;NO;
338;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;370;8760;1;NO;
339;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;380;8760;1;NO;
340;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;390;8760;1;NO;
341;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;400;8760;1;NO;
342;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;410;8760;1;NO;
343;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;420;8760;1;NO;
344;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;430;8760;1;NO;
345;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;440;8760;1;NO;
346;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;450;8760;1;NO;
347;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;460;8760;1;NO;
348;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;470;8760;1;NO;
349;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;480;8760;1;NO;
350;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;490;8760;1;NO;
351;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;500;8760;1;NO;
